# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
1,https://www.trustpilot.com/users/5d7aad456f18852d22ca75a7,,Noel,US,12-Sep-19,False,https://www.trustpilot.com/reviews/5d7aad4d3585c70644a1e97c,Ripped off and unhelpful,i used lyft for the first time twice on tuesday for dr's appointment because i'm on crutches and a boot. neither driver assisted me getting into or out of the car even seeing the struggle i had trying to get in and out of the back seat. they also charged me for 4 rides instead of only 2. i'll never use lyft again and will let others know as well.,2019-09-12,1,Lyft,
1,https://www.trustpilot.com/users/5d750dc9e0fe8b2cd9696517,,brittany engelhardt,US,8-Sep-19,False,https://www.trustpilot.com/reviews/5d750dcff018690a288e630d,Not dependable,"we scheduled a lift for after a concert and planned to meet him where we were dropped off. we waited until i was given the option to call him to tell him our exact spot bc there were so many people there. english seemed to be his second language so there was a bit of a language barrier, but it sounded like he understood me. he called me when he got there, abruptly hung up and left us. we never saw him and was unable to get another ride for over an hour!!! we then had to pay double to get back. lyft said they had someone coming but the drivers kept getting canceled (not by us). livid, so i used their competitor.",2019-09-08,1,Lyft,
1,https://www.trustpilot.com/users/5d6ef55f3285694ea6956339,,Marzia Hart,US,3-Sep-19,False,https://www.trustpilot.com/reviews/5d6ef568f0186907108bb3c2,Lyft over charged me on my ride,"lyft over charged me on my ride. i sent an email to lyft. lyft sent a text to my phone saying they did not over charge me and it was primetime. i responded to the text and  sent a email as well, did not hear nothing back. when i order a lyft the price was shown before i agreed to the charges, after  i got dropped off to my destination lyft charge me a different price from what i agreed to pay. plus on top of that the closest driver was almost 20 minutes away which made my kids late for school.",2019-09-03,1,Lyft,
3,https://www.trustpilot.com/users/581b962c0000ff000a53e218,,Hiraal Patel,GB,"Updated Sep 3, 2019",False,https://www.trustpilot.com/reviews/5d6ed7c9f01869060ceac120,If I could give 0 stars I would,if i could give 0 stars i would. i used this service for a my final third interview on 8/30 and paid $14.86. the driver could not follow gps and insisted on going her own route which made me 30 mins late for my interview. of course i obviously didn’t get the job and the manager arvin at lyft chose to give me $5 refund and refused to refund me in full. this service is absolutely appalling!,2019-09-03,1,Lyft,
1,https://www.trustpilot.com/users/5d6e669e328569e0f6950c8f,,Denise Murray,US,3-Sep-19,False,https://www.trustpilot.com/reviews/5d6e66a7f0186907108b5d58,I drove for Lyft,"i drove for lyft and they cared more about the passenger than the driver. i picked up one fare with 4 people behind me, another fare with two drunk men, another fare with more than one stop.  as a result i asked my cousin to ride with me for safety reasons.  she was awesome, she knows st. pete like the back of her hand.  she was my navigator and knew st pete well.  i did have to look at my phone, she controlled it the entire time.  but lfyt was more concerned with   passengers feeling safe but not the driver.  i hate this happen because this sick world we live in someone should understand the safety issue.  i also hated the fact that you will never reach lyft by phone.  no customer contact.  i also, picked up two passengers who cancelled the ride when i got there, i texted lyft several times, they did not respond and as i result i was not paid for the longest ride of the day.  that really hurts.  they could have  checked mileage etc. but they refuse to believe me.  that really hurt.  as a result i will not  drive for lyft again.",2019-09-03,3,Lyft,
4,https://www.trustpilot.com/users/4c22b2010000640001034701,,Matthew,CA,2-Sep-19,False,https://www.trustpilot.com/reviews/5d6d50a3f0186907108af1b1,"Dangerous, non-refundable","my past personal experience with lyft suggests that they do not care much about their customer's safety.
if you use lyft often, expect to find yourself in cars driving well above speed limits and taking many unnecessary risks. drivers are squeezed to the bone by lyft and some of them will compromise anyone's safety to make ends meet.
if you enjoy the thrill of these life-threatening situations, knowing that they are part of lyft's business model of expansion and expense cutting at all costs, please enjoy.
i have to admit i have turned a blind eye too many times because shared riding can be convenient.
the last drop for me was being stuck in a car driving on a busy freeway for 40 minutes without functioning seat belts. when i complained to the driver, he ignored me. when i complained to lyft, they pretended to take this seriously at first, then a week later they dismissed the issue and said that all lyft rides are non-refundable, regardless of what happens.
apparently, this is a normal part of their service.
i am done using lyft. you make your choice.",2019-09-02,1,Lyft,
6,https://www.trustpilot.com/users/58cff1c50000ff000a838751,,Von R,US,2-Sep-19,False,https://www.trustpilot.com/reviews/5d6d0a94f0186907108ac19c,Had a foreign driver that was unable to…,"had a foreign driver that was unable to speak or understand basic english. so i cancelled the ride and was still charged. #language barrier.
#lfyt more expensive",2019-09-02,2,Lyft,
1,https://www.trustpilot.com/users/5d6c3c68730974cf992c1342,,Rebecca Alberhasky,US,1-Sep-19,False,https://www.trustpilot.com/reviews/5d6c3c6af018690a5891cd80,My fiancée and I use lyft almost every…,"my fiancée and i use lyft almost every weekend, but i think after last night night it will be our last time, and we will just use uber.
our driver picked us up last night, and had a passenger in the front seat. we assumed at first the passenger would be dropped off, but that never happened, unfortunately the ride just got worse from there. this lyft driver was texting while driving, totally oblivious to other vehicles on the road, he went to get over into the left lane on the expressway and almost t-boned another car. thank god we made it to our destination without being killed!
i filed a complaint, and got an immediate response, but was still billed for the entire ride, of which i had to share with another passenger! i think i should have only been billed for half of this ride since i had to share it! i emailed lyft after being billed to submit my concerns and of course i have not gotten a response back.",2019-09-01,1,Lyft,
1,https://www.trustpilot.com/users/5d69a8b3ac5de512ad03769d,,Cheryl Miller,US,30-Aug-19,False,https://www.trustpilot.com/reviews/5d69a8bff01869071089c4cc,Called 3 different cab companies no…,called 3 different cab companies no answer. opened my lyft app. driver was at my house in 2 minutes. will never call cab agian.,2019-08-30,5,Lyft,
1,https://www.trustpilot.com/users/5d66d814c2277736848f8554,,"Think,Create,Transform Concepts",US,28-Aug-19,False,https://www.trustpilot.com/reviews/5d66d81cf0186907ac96376a,Driving for Lyft is horrible,driving for lyft is horrible. they reduced the per mile rate from .64 cents per mile to .44 cents per mile without notice to drivers! do not drive for lyft! if,2019-08-28,1,Lyft,
1,https://www.trustpilot.com/users/5d6327a295f23936d11489d9,,Alec McLean,US,25-Aug-19,False,https://www.trustpilot.com/reviews/5d6327aaf01869069cd355b0,"I am definitely off Lyft.,,","tried lyft for the first time as i grow increasingly tired of uber’s premium price hikes. however, my advice is, if you have a high priority event, don’t rely on lyft. two drivers bailed out even though they got to within 1 minute of the pickup. one even stopped as i shouted when he drove by. apparently he had been given another pick up, tough luck for me. total wait time for a taxi was over 30 minutes, 23 minutes longer than the first estimate. so if you are only interested in a cheap price in a car that well passed its best, then lyft is fine. otherwise pick someone you can trust.

for uber, a local taxi was 30% less than their quoted price. perhaps the bubble has burst.",2019-08-25,1,Lyft,
1,https://www.trustpilot.com/users/5d62d6296d3f3b44c2aa65d7,,Heather Brotherton,US,"Updated Aug 25, 2019",False,https://www.trustpilot.com/reviews/5d62d644f01869069cd34356,Lyft allows drivers to play sexually explicit music.,"lyft is ok with their drivers playing sexually explicit music. i got treated by my driver to mama show love and the dirty heads swim team album. look up the lyrics. no professional should be playing this in work status. you would never hear this at a restaurant. you will in a lyft. they are sorry and we have been “unpaired”. he is still out there driving, because lyft thinks this is ok.",2019-08-25,1,Lyft,
1,https://www.trustpilot.com/users/5d6137fa88740a7fdf62d284,,Brittany Babee,US,24-Aug-19,False,https://www.trustpilot.com/reviews/5d613811f018690bd0535448,I wish I can give no star,i wish i can give no star! do not use lyft!!!!! this is bad for everyone anything that happens during your ride they will not talk to you on the phone they only use email. plus a driver can lie and get money from us like i need proof. my driver said i damaged his car when i was on the ride for only 18 mins didn’t touch a damn thing but my phone the whole ride to my stop! so the emails they telling me there’s nothing they can do and still kept my 50 dollars but still can’t send me proof and now they are ignoring me. i’m going to sue them!!! again do not use lyft. at least uber they talk to you and actually care about the customers!,2019-08-24,1,Lyft,
3,https://www.trustpilot.com/users/5c9eca9254d7e47344fdc1a0,,K R,US,20-Aug-19,False,https://www.trustpilot.com/reviews/5d5c1432f018690bd05136d5,I tried every avenue to let Lyft know…,"i tried every avenue to let lyft know that a driver put me in danger. they refused to reimburse me. they ignored my reviews. i will now dispute with my bank because no woman should feel vialated or scared during her ride home and have lyft ignore it.
i was a 5 year customer but because of this i have deleted the lyft app and will only uber in the future. when you no longer care about your customers, i no longer care to support your business.
phoenix metro area",2019-08-20,1,Lyft,
﻿1,https://www.trustpilot.com/users/5d59af42c5b5e8096cd09c8d,,Tay-Tay N,US,18-Aug-19,False,https://www.trustpilot.com/reviews/5d59af49f01869069ccfa958,UBER IS BETTER,"i ordered my lyft at 3:15 and i was going to work at 4. driver took almost 50 minutes to come to get me and never arrived at my house. i called, no answer. i texted, no answer. so i canceled my ride and waiting for my money back. now i see why people dont use lyft.",2019-08-18,1,Lyft,
1,https://www.trustpilot.com/users/5d599bcb959de56673c0da4a,,Adam Mj,US,18-Aug-19,False,https://www.trustpilot.com/reviews/5d599bd2f01869069ccfa26c,I order Lyft to pick up my wife and my…,"i order lyft to pick up my wife and my 2 kids from downtown chicago the first driver stop 1 1/2 block away from my wife located he don't want to come in front the building where they are and he cancel and lyft cost $5 cancellation and the 2th driver came in front but he have guy sleeping in buck  setting where my wife and my kids in  in the front passenger this lyft  what is the protocol know i and friendly car know i don't recommend left for families and kids user, and when try to call costumer service no number only email, really we recommend the old taxi is better than lyft",2019-08-18,1,Lyft,
1,https://www.trustpilot.com/users/5d56fe09eb60d8b179674c1a,,James Minchella,US,16-Aug-19,False,https://www.trustpilot.com/reviews/5d56fe0bf018690a141d4344,App designed to MISLEAD AND UP CHARGE,"every time is going to be different.  different car, different driver, different day, etc.  the driving service is usually good.  the app is set up to mislead and push higher fees.after choosing a service, there usually an up charge for a single user.  tipping allow only dollar rounded tipping or none at all.   promotion almost always do not auto apply and require a complaint to get applied..",2019-08-16,3,Lyft,
1,https://www.trustpilot.com/users/5d55ae764a0f18a754c4767c,,Samantha,US,15-Aug-19,False,https://www.trustpilot.com/reviews/5d55ae78f018690a34be947e,Don’t use Lyft. Driver are horrible charging damage fees when no damage was done to car. Customer service is horrible and will not respond to emails.,driver charged me $100 damage fee when nothing was done to his car. then to try to drive off on me when he came to pick me up from location while i was with my six month old son. then to top it off drop me off at a place where i didn’t request to be dropped off and told me to get out there. horrible experience.,2019-08-15,1,Lyft,
3,https://www.trustpilot.com/users/5d1f7e9870bffdcda549e146,,Jennifer C,US,14-Aug-19,False,https://www.trustpilot.com/reviews/5d545642f018690bd04e41b5,Worst Car service,"lyft was the car company i used the most, never had any issues until recently. i would not recommend them to anyone! and to my females out there... they are not safe!!! i recently had an experience of a ride home from nyc to nj, i made it home but next morning realized i left the phone in the car. let just say its been exactly 3 weeks and lyft is still unable to contact that driver! i expressed my concerns to the company that i didn't care about the phone anymore but was more concerned that the driver just all of a sudden disappeared, he never picked up any of the company's call and that super suspicious!! and they didn't even make it a big deal they answer only by email and their emails are very automated responses like robots.",2019-08-14,1,Lyft,
1,https://www.trustpilot.com/users/5d51a897a59a25554f7395e1,,raphael,US,12-Aug-19,False,https://www.trustpilot.com/reviews/5d51a899f018690b8c8a2535,"A not caring, not compassion for their customers","worse customer service!! they don't care about their clients. they are not even nice. it took me 2 days get to contact a human and when i did he had an accent so thick i could not understand him.me and 2 of my friends where pick up from a gay bar saturday, (we are part of the lgbtq community)  the driver was a homophobic/racist, i ad it 2 stops to my ride, when he drop me first, he waited for me to get in my house, he told my friends to get out of the car you fa***ts. the ""suppervisor at lyft customer service ( i am sure it was an outsource call) shoe no sympathy and said all i can for you is refund you $6 ride. not once he ask how can i make this up to you as a company. when ye  heard frustrated because of the way the was being handle he said he need it to end the call, because the line needed to be free for other calls. outrages  after my bad experience with them, they lost a lot of clients in y community !!!",2019-08-12,1,Lyft,
2,https://www.trustpilot.com/users/5926ca130000ff000a9c4465,,stork247,US,10-Aug-19,False,https://www.trustpilot.com/reviews/5d4f0e76f01869069ccb9bb1,The driver never showed up for a…,"the driver never showed up for a confirmed ride. it took me over 30 minutes to contact a human and when i did he had an accent so thick i could not understand him but he was apparently offering to wave a $5.00 cancellation fee. this is outrageous, that i should pay a fee because their driver did not show up. this was a ride to the airport for which the time is critical. there should have been at a minimum a way to quickly find out where my rice was and for them to send another ride right away when their first driver did not show up",2019-08-10,1,Lyft,
1,https://www.trustpilot.com/users/5d4cb932a4961c436c1fc68a,,KLM,US,8-Aug-19,False,https://www.trustpilot.com/reviews/5d4cb93df018690bd04b3bab,Absolutely terrible customer service,"absolutely terrible customer service.  driver pulled up and left and customer service did not credit funds back so that i could pay for another ride, leaving me stranded.  then told me i would receive a refund in 5-7 days after putting in another complaint, despite leaving me stranded. it's the day before payday and was the last budgeted ride home after a long work week.  should have stayed with uber.",2019-08-08,1,Lyft,
2,https://www.trustpilot.com/users/5d49d6b36bc3c1db530a85c0,,Chris Larkin,US,6-Aug-19,False,https://www.trustpilot.com/reviews/5d49d6bbf01869069cc96c3e,I've had nice conversations with Lyft…,"i've had nice conversations with lyft drivers and i've found the lyft costs to be lower than uber overall.

however, in my last trip to chicago, 3 out of 4 drivers did not have comfortable cars. two were fairly dirty and one had no air conditioning. the driver of the car without ac said that it just went out and he was getting it fixed that day; however, it was unbearably hot. this shouldn't be an ""add on"" feature - in the summer heat i think it's fair to expect your lyft will have ac that works.",2019-08-06,3,Lyft,
3,https://www.trustpilot.com/users/5a8b4903f675864e56047c9c,,Bruce Craig,US,31-Jul-19,False,https://www.trustpilot.com/reviews/5d41e6faf018690bd046c679,Trouble at Houston Intercontinental,trouble at houston intercontinental.  i've had a number of problems with lyft drivers at iah.  the driver arrival time says 5 minutes on the app and 20 minutes later you are still waiting.  last night the driver did not show even though the app stated the driver had arrived and was waiting.  i went to the location stated on the app and no driver.  i called the driver and got connected but the driver would not speak. the four of us finally took a taxi.  what kind of business model is this?,2019-07-31,1,Lyft,
1,https://www.trustpilot.com/users/5d3f9bd1d5316e19fa3a1225,,Lisa Koontz Casteel,US,29-Jul-19,False,https://www.trustpilot.com/reviews/5d3f9c07f01869069cc528f4,Sexually explicit Driver with a young girl,"my daughter called a lyft driver from toledo to bowling green, ohio on friday night july 26th, 2019.  the driver was completely inappropriate with a young girl. asking sexually explicit questions and being suggestive. i am beside myself with disgust right now. the safety dept. stated they were calling their main headquarters regarding the incident. however, we haven't received any follow up.  my next call will be the police and my attorney!",2019-07-29,1,Lyft,
1,https://www.trustpilot.com/users/5d3f85bcf9c235e05a0ad66e,,Elizabeth Chinese Williams,US,29-Jul-19,False,https://www.trustpilot.com/reviews/5d3f862cf01869069cc5256b,"Lyft Driver (Baylor) lied, said I vomit in his car","i’m visiting tulsa, oklahoma for the first time.

on july 28, 2019, i got a ride from my hotel to a walmart from a driver name baylor.

on july 29, 2019, i got a receipt from lyft saying that they charged my card $50 because i “vomit” in baylor’s vehicle and that he only noticed this after i left his vehicle.

firstly, this is a bold face lie! i have never had a lyft driver lied on me ever.

not only did this guy picked me up from my hotel with his vehicle smelling like a trash can , smelling like he smoked marijuana the entire time in his car, but i’m now upset that i tipped him!!!

i always tip my drivers cash. i am so hurt by this, i’ve emailed lyft to deactivate my account asap because as a loyal customer they obviously believe him.

i’ve met so many good drivers , but this one has been the worst.

the driver that we got after him, offered to help me take my bags out of the trunk, i was so happy to tip him. he was such a nice guy; he asked us how i trip was so far etc.

please be aware , if you ever have this happen to you ; don’t expect lyft to offer any help.

now i see why my family and friends always tell me to get a rent a car when i travel.

i’m never riding a lyft ever in my life again!",2019-07-29,1,Lyft,
1,https://www.trustpilot.com/users/5d3efd92a34cd762426218b7,,Antonio ,US,29-Jul-19,False,https://www.trustpilot.com/reviews/5d3efdb0f018690bd0ca7ed4,I was charged $27 when the fair I…,"i was charged $27 when the fair i agreed to was $17. the driver took over 25 minutes to get to me when lyft said the arrival time was 8 minutes. when i contacted lyft help center to refund me the $10 difference they told me that i was not over charged and that they could not help that the driver took way too long to arrive. this is not how you conduct business. treat your customers fair and they will return, otherwise you end of up with p****d off people and no more business from them. lyft can kick rocks as far as i am concerned. only use uber!!",2019-07-29,1,Lyft,
1,https://www.trustpilot.com/users/5d3d1ebc6eaec238cce96c2b,,Jeferson Oliveira,US,28-Jul-19,False,https://www.trustpilot.com/reviews/5d3d1ec4f018690bd044b82c,I come here to show my indignation with…,"i come here to show my indignation with lyft. i was working for lyft on july 6 in which i went to leave a drunk passenger. and when i arrived at the destination, i asked her to leave the driver's side for better safety. and she did not care what i said and was opening the door without looking and came another car and knocked on my door. i told the passenger to explain to lyft what happened and at the same time i also explained. lyft said i didn't have to worry that they would fix everything. but until today they will do nothing.",2019-07-28,1,Lyft,
1,https://www.trustpilot.com/users/5d37b7dbbc439d0756beab39,,Joshua Antoine Evans,US,23-Jul-19,False,https://www.trustpilot.com/reviews/5d37b7e5ccd70b084c65fabc,Lyft Customer Service,i’m a driver and they basically had me give a free trip to a customer by having the map go to a location that was impermissible.,2019-07-23,1,Lyft,
1,https://www.trustpilot.com/users/5d3270f8a0b0aa6791634b94,,Kent Morrow,US,19-Jul-19,False,https://www.trustpilot.com/reviews/5d32710accd70b09545cb8b1,My phone was left in the car of a Lyft…,my phone was left in the car of a lyft driver. its been 5 days and lyft has yet to return it. they send an email saying the driver reported it. and need to get it touch with driver... the driver should respond in 24 hrs.... nothing no response no emails ... no phone calls... 5 days!! poor customer service there are no numbers to reach anyone.  poor service would not recommend lyft to any one... poooor pooor service,2019-07-19,1,Lyft,
1,https://www.trustpilot.com/users/5d29cc1fee24f80bf073cffa,,gabrielle saul,US,13-Jul-19,False,https://www.trustpilot.com/reviews/5d29cc28ccd70b09545936da,I really wish drivers would pull in to…,i really wish drivers would pull in to your driveway to pick you up instead of just waiting in the middle of the street. it drives me crazy!,2019-07-13,4,Lyft,
1,https://www.trustpilot.com/users/5d284fa179b4f5e2990e8c98,,Kuba Wasielak,PL,"Updated Jul 12, 2019",False,https://www.trustpilot.com/reviews/5d284fdbccd70b084c5fff2e,Got charged 15 CAD after I left a…,"got charged 15 cad after i left a bottle of water in a car, which driver passed to me literally two minutes after i finished the ride. there is no refund for that, because lyft doesn't take responsibility for lost and found fees. the ride was good, but well, there are other options.",2019-07-12,1,Lyft,
1,https://www.trustpilot.com/users/5d27db6979b4f53ce80e616a,,NiqueNique C,US,11-Jul-19,False,https://www.trustpilot.com/reviews/5d27db70ccd70b0954587682,They hire alot of foreign drivers who…,they hire alot of foreign drivers who don't know how to drive and obviously don't know how to read either cause they always miss my drop off location and my pick up location they never come right in front of it i always have to walk to where they are parked and i'm pregnant and it's unsafe,2019-07-11,1,Lyft,
9,https://www.trustpilot.com/users/5d25459e7bc73156de85873e,,Brian O'Hare,US,9-Jul-19,False,https://www.trustpilot.com/reviews/5d255e6c42fa560af43422a1,Lyft is tremendous.,lyft is a tremendous company.  their services are well above average.  they are always available for the customer.  their drivers are friendly and courteous.  the prices are also fair for the service offered.,2019-07-09,4,Lyft,
2,https://www.trustpilot.com/users/5d1ff8c110e55fa901feb701,,Lisa,US,5-Jul-19,False,https://www.trustpilot.com/reviews/5d1ff8c342fa5606ac508f41,Twice drivers have asked to me get out…,"twice drivers have asked to me get out of their car and canceled the ride. no explanation. it happened today. when i called lyft the customer service rep kept putting me on hold. i'll be he was juggling three other calls. after 30 minutes he said the driver would be investigated, but couldn't say when potential action might be taken. gee, great. the nice driver who finally picked me up said that drivers will cancel a ride if they don't like the direction of the destination. also, they don't like to go the airports because it's a long drive and lyft gives them a smaller percentage on those rides. seems like a poor business model. there are lots of other ride shares to try in chicago. via is next for me.",2019-07-05,1,Lyft,
2,https://www.trustpilot.com/users/5d1f600810e55f2c7efe7cfd,,LANA,US,5-Jul-19,False,https://www.trustpilot.com/reviews/5d1f600a42fa5606a49484c2,A Lift driver tried to run me off the…,"a lift driver tried to run me off the road this morning 7/5/19, and after following this driver i was able to get her georgia tag number ckl1744.",2019-07-05,1,Lyft,
1,https://www.trustpilot.com/users/5d1d74b3d07721905f198724,,Neal Quinton,US,3-Jul-19,False,https://www.trustpilot.com/reviews/5d1d74bb42fa560af43132e0,I have had the privilege of having…,i have had the privilege of having nothing but great lift drivers that have picked me up and delivered me in a timely manner. my complaint is with the emails i receive after signing up. not only do i get too many emails. i honestly don't that i should receive any emails unless they are deals on using the service. instead i get a bunch on useless emails and most recently that have had a political tone. i don't personally care about the political stance of the company.,2019-07-03,2,Lyft,
1,https://www.trustpilot.com/users/5d1295eb6ebbcc3fcbc36067,,maryan diriya,US,25-Jun-19,False,https://www.trustpilot.com/reviews/5d1295f442fa560a385d2f86,worst experience ever,"had a really rude driver who was listening to his music really loud that i had to ask him to turn the music down few times because i was on the phone. after showing up to my destination he dropped me off, as soon as i got to my location i found out that i left my keys in his car😢😢 i called him right back to ask for my keys back. he said answered that he found my keys and would drop it off as soon as he drop his next ride.i waited and waited and nothing, i talked to lyft  customer support  they kept and keep telling me that they’re working on it. i’m still waiting and it’s been four days and all my keys are pretty much gone. the driver promised to bring me my keys back and he won’t even call back the company is not doing anything and now i have to make new keys for my place, my work, and my car🙁",2019-06-25,1,Lyft,
1,https://www.trustpilot.com/users/5d126201a7acea3b7bb9205c,,Ray Hoffstaedter,US,25-Jun-19,False,https://www.trustpilot.com/reviews/5d12620342fa56066ce618b1,I would give a negative 5 stars if I…,"i would give a negative 5 stars if i could! horrible experience with lyft. was coming home late night and was taken almost an hour past where i had to be and i'm telling the driver this isn't the right way and he tells me he's going by the gps. we wind up no where near me and he asks me to change the address again. he finally figures it out, i get home an hour later and guess what? i get charged for both trips! wrote 5 emails to lyft and was told i couldn't be refunded because i changed the trip! yeah i changed the trip because you took me to the wrong place!!! totally unprofessional and they just lost out on not only myself but my friends, family and my company. thank god for uber!!",2019-06-25,1,Lyft,
1,https://www.trustpilot.com/users/5d0d3690f173e1cab448ac96,,Mandie,US,21-Jun-19,False,https://www.trustpilot.com/reviews/5d0d36d5b055990790eb044b,The worst experience with a Lyft driver…,"the worst experience with a lyft driver that i have ever experienced. i was literally walking up the the car reaching for the handle and he drove off, then had the nerve to charge me! will i ever use lyft again... maybe not - if that is who you let work for you.

driver's name is mohammed.",2019-06-21,1,Lyft,
1,https://www.trustpilot.com/users/5d09a8cce652202d786d6ce1,,Mae Fox,US,"Updated Jun 18, 2019",False,https://www.trustpilot.com/reviews/5d09a8d5b055990650fa828f,Unreliable Lyft Drivers,"it’s beyond great that you can schedule rides with lyft, but it’s not great that drivers can accept your request and then cancel right as you’re supposed to be picked up. i had work at 2pm so i scheduled a ride for 1:00pm. a driver accepted my request around 12, but then it was 1:15 and no driver. it said he’d arrive in 10m. that was fine because i scheduled the ride for a lot earlier than my shift just in case they were late. however, 1:35 comes around and my driver disappears. it takes me 23minutes to get to work, and now i have to wait for someone to hopefully accept my request again. someone did end up accepting my request again, but i was still 10m late for work as they were 20m away and had to drive to me. it doesn’t seem like a big deal, but i can’t afford to lose my job, and being late is a big deal where i work. i was very disappointed. the driver i got was very nice and the ride was fine, and i’m glad i got there, however drivers shouldn’t be able to cancel absolutely last minute, just as passengers aren’t allowed to or are charged if they do. i understand their drivers pick their own schedules, but if they accept a ride request, they should be held responsible and obligated to do it if it’s within half an hour or preferably an hour to give other drivers and the passengers the option for another ride. i scheduled a ride for 1:00 and didn’t get picked up until 1:45, and in turn ended up being late to work. just very agitating.",2019-06-18,3,Lyft,
1,https://www.trustpilot.com/users/5d03cbd6b43f3e3eb9430272,,Grazia B.,US,14-Jun-19,False,https://www.trustpilot.com/reviews/5d03cbd8b05599098010d7f3,"Ghosted by two drivers, left to soak in the rain, ànd even charged","i ordered a lyft to get from my office to a dr appointment, a short drive in boston. i selected the default pickup location, 510 rutheford ave, which is a side entrance of the office building, in front of a parking lot, without even a shelter. i arrived downstairs that the driver appeared still 3 minutes away and since the side entrance of hood park is not fully visible (but still has a small sign with 510), i stood in the middle of the street despite the rain. when i saw that the driver appeared as arrived i called him to check where he was. he did not seem to understand my directions and at a certain point he said: ""ok, i will look for you"". he hang up and cancelled the request.
i was soaked and angry, but at that point, before ordering another ride, i thought it was convenient to walk (under the rain, as i had been silly enough not to carry an umbrella with me) up to the main building of hood park, 500 rutherford ave.
that building has a roof where i could shelter while looking at the street and the whole parking lot in front of me, and it has a huge sign saying 500.
when 5 minutes later the new driver was reported as ""arrived"" but he was nowhere to be seen, i tried to call him, and he did not even bother to answer the call, and departed shortly later.
bottom line: i boked two lyfts and none showed up, i got soaked while waiting, i had to cancel my dr appointment as it became too late to even order a regular cab (hoping not to be charged), and i have even been charged for a ride... is this called good service??",2019-06-14,1,Lyft,
1,https://www.trustpilot.com/users/5d0053ded2e777e1ee3b8b31,,Stephen Csomos,US,11-Jun-19,False,https://www.trustpilot.com/reviews/5d0053fbb055990650f6eca2,Black Nissan Lyft car dangerous,"black nissan lyft car, swerving in and out of traffic on maryland parkway, nevada licence #lvm56n, jamming on breaks right in front of me!
lyft, is this the kind of drivers you let represent your company?
scary. also, no call back from your web sight. ""within 2 minutes "" that never happened
bad, very bad.........don't get in that black nissan people....",2019-06-11,1,Lyft,
2,https://www.trustpilot.com/users/5cffdf73f371c67a4a8e9cee,,Bob Soto,US,11-Jun-19,False,https://www.trustpilot.com/reviews/5cffdfa5b055990650f6ba92,Lyft sucks,"lyft sucks, i called for service, i was billed and the driver  never showed up and never got a refund, zero recommendation..!!",2019-06-11,1,Lyft,
1,https://www.trustpilot.com/users/5cffd435f371c61b9c8e8bea,,Bayan Alharbi,US,11-Jun-19,False,https://www.trustpilot.com/reviews/5cffd43fb055990650f6b229,Awful and dangerous driver,"awful and dangerous driver✅
dirty car✅
illegal turn that caused me to hit my head hard on the window ✅
dropped us of in the middle of the street for unsafe walking ✅
made a false claim that i dirtied his car for $50 ✅
customer service response for over two days 🤐😴🤫🤭",2019-06-11,1,Lyft,
1,https://www.trustpilot.com/users/5cfcb99a6eafc2f96fd17963,,Marrian Fenton,GB,9-Jun-19,False,https://www.trustpilot.com/reviews/5cfcb99bb0559908981e4ebf,1 star is wayyyyy tooo much,"1 star is wayyyyy tooo much

i would never try to use or recommend this company to anyone after the experience i had and was left stranded late at night. a woman alone and no compassion to my situation. i booked a ride 2-days before i needed it and when i tried to find out where the driver was. his response was “your f***ing joking, i’m not driving 20 minutes to get you to drop you off at peekskill station 10 minutes down the road” i had no way of getting home, i had to walk from the county court area to peekskill station in the dark for over 1-hour (the buses had stopped running at that time), i just about made it to catch the last train, otherwise i would not have had anywhere to sleep- how can i ever forget what i went through because of one of your drivers? i was petrified for my life.
i’d rather you delete my information and not send me anymore emails of any kind",2019-06-09,1,Lyft,
3,https://www.trustpilot.com/users/5cfbcd889522f8a72d89e376,,Dee B,US,8-Jun-19,False,https://www.trustpilot.com/reviews/5cfbcd8ab055990af4de7638,A lyft driver with Alaba.a tag SOTINK…,"a lyft driver with alaba.a tag sotink at the wharf in orange beach o. thursday june 6, 2019 at approximately 11pm, after a concert cut us off. the woman ran a stop sign, proceeded to slam on her brakes to pick up people. she put 8 people in her tiny compact car with one person climbing into the trunk. i was horrified. i pray those people made it to their destination without being rear ended because the person in the trunk would e been a fatality. no seatbelts and put in the trunk....i will never use your service after seeing this type of reckless behavior. this person should not be allowed to transport people or animals!!!",2019-06-08,1,Lyft,
2,https://www.trustpilot.com/users/5cf9ac85400f6f18342b6c69,,Roger Sulivan,US,6-Jun-19,False,https://www.trustpilot.com/reviews/5cf9ad5cb055990650f48ab1,Having used uber previously and found…,having used uber previously and found there customer service absolutely terrible and dealing with drivers who did not know where they were going i gave lift ago and they were great. no need to reach out to customer service yet so cant comment on that but driver was much more knowledgable.,2019-06-06,4,Lyft,
