# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
5,https://www.trustpilot.com/users/5e51b2de878fee3acdc664c2,JE,Jessica,CA,"Jan 18, 2023",1,https://www.trustpilot.com/reviews/63c8997f2338b6d417be605b,The drivers were excellent,the drivers were excellent especially volcano very quick to arrive and very nice people,2023-01-18,5,Uber,0
1,https://www.trustpilot.com/users/63c871163ecd030012556df5,JV,Julie Voelker,US,"Jan 18, 2023",1,https://www.trustpilot.com/reviews/63c871182338b6d417be4ffa,I like the Uber app,i like the user pp  it gives me detailed information on the driver  it also has a lot of built in safety features  on my recent trip i was able to schedule my early morning trip to the airport the night before,2023-01-17,5,Uber,0
1,https://www.trustpilot.com/users/63c84ba780bb7800129b7c21,NM,Nicholas Magers,US,"Jan 18, 2023",0,https://www.trustpilot.com/reviews/63c84bb04d0773066a3c4192,The driver canceled the trip without a…,the driver canceled the trip without a reason and user never contracted me when i still needed a ride do as the consumer needs or go out of business i have only used user a handful of times one bad experience is all it took the other 3 were fine,2023-01-18,1,Uber,1
1,https://www.trustpilot.com/users/63c8169a80bb7800129b5582,LC,Leo Coyle,US,"Jan 18, 2023",1,https://www.trustpilot.com/reviews/63c8169b4d0773066a3bf9da,My driver Jean was very attentive and…,my driver jean was very attentive and arrived as stated,2023-01-16,5,Uber,0
1,https://www.trustpilot.com/users/63c7e4acc9a77600134e6bbe,AA,Anna Anderson,US,"Jan 18, 2023",1,https://www.trustpilot.com/reviews/63c7e4ae2338b6d417bda797,Demarius is the best!,marius was friendly and helpful he kept us entertained and was an excellent driver thank you,2023-01-14,5,Uber,0
1,https://www.trustpilot.com/users/63c7c905c9a77600134e544a,SY,saileong yau,HK,"Jan 18, 2023",1,https://www.trustpilot.com/reviews/63c7c9064d0773066a3b94ca,Keep giving some benefits to the…,"keep giving some benefits to the customers
quick watching on the driver",2023-01-15,4,Uber,0
4,https://www.trustpilot.com/users/5501c6f90000ff0001b0e054,SA,Sally,GB,"Jan 18, 2023",0,https://www.trustpilot.com/reviews/63c797822338b6d417bd5884,"driver delivered to wrong address , uber refuse to refund",driver delivered to wrong address was uncontactable and i was charged for goods not received and user will not refund,2023-01-16,1,Uber,0
1,https://www.trustpilot.com/users/63c780fe3ecd03001254c3e8,KT,Kalen Tang,HK,"Jan 18, 2023",1,https://www.trustpilot.com/reviews/63c781002338b6d417bd504b,Very convenient.,"very convenient
quick to get a driver matched waiting time is short
most drivers are polite and drive safe
most cars are clean and tidy",2023-01-15,5,Uber,0
1,https://www.trustpilot.com/users/63c7322080bb7800129ad269,TH,Tina Hampton,US,"Jan 17, 2023",1,https://www.trustpilot.com/reviews/63c732212338b6d417bd3c66,Every driver used this weekend where…,every driver used this weekend where all polite and i set safe with the pp features,2023-01-16,5,Uber,0
3,https://www.trustpilot.com/users/610b691933af760012813982,CG,Christina Grandmaison,US,"Jan 17, 2023",1,https://www.trustpilot.com/reviews/63c72c112338b6d417bd39be,Decent prices,decent prices short wait times friendly driver,2023-01-17,5,Uber,0
5,https://www.trustpilot.com/users/4ef19d0300006400011086d8,MS,Mary Scott,GB,"Jan 17, 2023",1,https://www.trustpilot.com/reviews/63c6e8e92338b6d417bcfb8d,Nice courteous driver,nice courteous driver good drive  kept me updated with arrival time,2023-01-15,5,Uber,0
1,https://www.trustpilot.com/users/63c6d3d880bb7800129aa15f,SG,Sunil Goyal,US,"Jan 17, 2023",1,https://www.trustpilot.com/reviews/63c6d3da4d0773066a3aee6a,App was intuitive,pp was intuition prices were competitive car was clean driver was friendly,2023-01-16,5,Uber,0
1,https://www.trustpilot.com/users/63c6cfb93162d60013081be3,PL,Peggy Lori Merklinger,US,"Jan 17, 2023",1,https://www.trustpilot.com/reviews/63c6cfbb4d0773066a3ae8ce,Drivers need to speak English,overall our user experiences were good but one of the times we used it the driver never showed because he didn follow the right address  didn speak english so we tried to communicate thou a third person at the hotel but he still didn show up  we got charged anyway,2023-01-01,3,Uber,0
1,https://www.trustpilot.com/users/63c68abfcb79be00130b71bb,NR,ngasepam rajluxmi,IN,"Jan 17, 2023",0,https://www.trustpilot.com/reviews/63c68ac84d0773066a3a8ede,I had been using this apps since from…,"i had been using this apes since from 2018 its very safe to use but today my driver has started to speak very rudely trying to be racism and he has used the slang words which is accepted behaviour so kindly take up action
vehicle no ka03ah1912
driver name thanveer",2023-01-16,1,Uber,0
1,https://www.trustpilot.com/users/63c61c34d091810011c33d0d,RM,R M & B P,GB,"Jan 17, 2023",0,https://www.trustpilot.com/reviews/63c61c572338b6d417bc2e5a,Uber,my friends wallet was stolen out the car with picture evidence we then tried to call the user driver and he blocked  all our numbers this contained credit cards id’s  house keys and air pads the support team were useless and told us to call the police,2023-01-15,1,Uber,0
1,https://www.trustpilot.com/users/63c618720965aa0012ea5afe,BS,Brian Skanderson,US,"Jan 17, 2023",1,https://www.trustpilot.com/reviews/63c618732338b6d417bc2d8c,clean car and courteous driver pick up…,clean car and courteous driver pick up was right on time,2022-12-31,5,Uber,0
2,https://www.trustpilot.com/users/60b7d8e52b139b001bf738be,MH,Matt Hartsell,US,"Jan 17, 2023",1,https://www.trustpilot.com/reviews/63c615b54d0773066a3a3d60,Drivers were courteous and on time,drivers were courteous and on time excellent experiences,2023-01-15,5,Uber,0
1,https://www.trustpilot.com/users/63c5ec56d4c822001215c41d,LW,Linda Wisner,US,"Jan 16, 2023",1,https://www.trustpilot.com/reviews/63c5ec572338b6d417bc236a,On time and very comfortable,"on time and very comfortable
great friendly driver",2023-01-13,5,Uber,0
1,https://www.trustpilot.com/users/63c590fa02d9a70013272e48,JK,joanna kubiak,PL,"Jan 16, 2023",1,https://www.trustpilot.com/reviews/63c590fb4d0773066a39eab9,Drivers are nicer then in Bolt and the…,drivers are nicer then in bolt and the rides are cheaper then in bold so i recommended strongly,2023-01-14,5,Uber,0
1,https://www.trustpilot.com/users/63c57a9002d9a70013271cd1,MG,Michael Goddard,US,"Jan 16, 2023",1,https://www.trustpilot.com/reviews/63c57a924d0773066a39cc35,Short wait times very friendly drivers…,short wait times very friendly drivers i have no complaints in fact its been a great experience with user,2023-01-15,5,Uber,0
1,https://www.trustpilot.com/users/63c569e0b8f98000126b6a72,SG,Sonya Goon,AU,"Jan 16, 2023",1,https://www.trustpilot.com/reviews/63c569e14d0773066a39b62f,Convenient and useful service,"convenient and useful service at the airport especially when arriving in the middle of the night
the driver muharam ali was very helpful with the bags which is something we appreciated",2023-01-13,5,Uber,0
1,https://www.trustpilot.com/users/63c54b8eb8f98000126b503f,JC,Jade Chien,TW,"Jan 16, 2023",1,https://www.trustpilot.com/reviews/63c54b8f4d0773066a398fba,I live in the mountain,"i live in the mountain not easy to get a cab or user
not sure i get user in time for a trip
some of the drivers are a bit too talkative",2023-01-15,4,Uber,0
1,https://www.trustpilot.com/users/63c54447d091810011c2bb3d,PK,Paula Kilgore,US,"Jan 16, 2023",0,https://www.trustpilot.com/reviews/63c544514d0773066a398648,I have been trying to sign up as driver…,i have been trying to sign up as driver since 12722 when i call they tell me the same thing every week and wont let you speak to a supervisor its very frustration also if you are even a little hard of hearing it is hard to understand the call center who are non st language english speakers,2022-12-07,1,Uber,1
1,https://www.trustpilot.com/users/63c49e51d4c822001214fd97,AN,anonymous,US,"Jan 15, 2023",1,https://www.trustpilot.com/reviews/63c49e532338b6d417bb100c,The driver was actually right outside…,the driver was actually right outside of my hotel so there was no wait she was pleasant had a tray of asserted candles between the front seats shared a little local information and drove me safely to the train station,2023-01-15,5,Uber,0
1,https://www.trustpilot.com/users/63c4804ed4c822001214f0fc,JC,Joe Coffey,US,"Jan 15, 2023",1,https://www.trustpilot.com/reviews/63c4804f4d0773066a391727,we took two trips Friday evening and…,we took two trips friday evening and had two great driversfriendly and on timealways a great value,2023-01-13,5,Uber,0
3,https://www.trustpilot.com/users/626b0d89fa908b001349ea49,GB,G B,GB,"Jan 15, 2023",0,https://www.trustpilot.com/reviews/63c442974d0773066a38eb93,Not sure how the service has turned so bad,"not sure how the service has gotten so bad used to be reliable but i regularly now cannot find a driver for a simple journey from west london to the centre

no drivers available this seems a common occurrence now
are they really short on drivers now",2023-01-14,1,Uber,1
1,https://www.trustpilot.com/users/63c3ab04ff751c001471296b,JW,Jackie Watson,NZ,"Jan 15, 2023",1,https://www.trustpilot.com/reviews/63c3ab062338b6d417ba61a1,The Uber driver was awesome,the user driver was awesome i got a bit lost at wellington airport and he came to find me and helped me with my luggage what star,2023-01-11,5,Uber,0
1,https://www.trustpilot.com/users/63c39d50d4c8220012146d59,VR,V.  Rivera,US,"Jan 15, 2023",1,https://www.trustpilot.com/reviews/63c39d514d0773066a386ef3,Amazed!! It was my very first experience with…,it was my very first experience with user  i have to say both drivers to my hotel and back to the airport were very pleasant polite and very much on time great job,2023-01-10,5,Uber,0
1,https://www.trustpilot.com/users/63c392980965aa0012e8f00f,SM,Sharleen Maharaj,ZA,"Jan 15, 2023",1,https://www.trustpilot.com/reviews/63c392992338b6d417ba5b52,Prompt and efficient,prompt and efficient good manner drivers,2023-01-12,5,Uber,0
1,https://www.trustpilot.com/users/63c35b7902d9a7001325f9d6,HO,HOONIIGEN,US,"Jan 14, 2023",1,https://www.trustpilot.com/reviews/63c35b7a4d0773066a386366,improvements for drivers,improvements for drivers earnings support,2023-01-14,1,Uber,1
3,https://www.trustpilot.com/users/5cf137a812bf4a37d315b4d1,DH,DHal,US,"Jan 14, 2023",1,https://www.trustpilot.com/reviews/63c32f8d4d0773066a3855d1,Super fast and friendly driver,super fast and friendly driver  car was exceptionally clean,2023-01-13,5,Uber,0
1,https://www.trustpilot.com/users/63c2a042d4c822001213ed95,NS,Nontokozo Simelane,ZA,"Jan 14, 2023",1,https://www.trustpilot.com/reviews/63c2a0434d0773066a37d824,Driver was friendly,driver was friendly  he even helped with my luggage,2023-01-07,5,Uber,0
2,https://www.trustpilot.com/users/63b1126c2952e70012708f38,JF,J folwell,GB,"Jan 14, 2023",1,https://www.trustpilot.com/reviews/63c26d2f2338b6d417b996a2,Nice driver,nice driver good experience price ok thanks,2023-01-09,4,Uber,0
1,https://www.trustpilot.com/users/63c231ad02d9a70013255679,MM,Ms Mercy Titus,KE,"Jan 14, 2023",1,https://www.trustpilot.com/reviews/63c231ae2338b6d417b98002,Uber experience,the driver was friendly understanding patient and cooperative,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63c1eff70965aa0012e82d22,LL,Lucy Lopata,US,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1eff92338b6d417b97101,The driver was pleasant and took the…,the driver was pleasant and took the time to see if i was willing to chat or simply have a quiet ride the driver made me feel as if he was doing me a service and not i being a burden,2023-01-11,5,Uber,0
1,https://www.trustpilot.com/users/63c1e3b9d4c822001213a1aa,RR,Rosaria Riccioli,US,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1e3bb4d0773066a377d27,Fantastic Uber driver,"i dont use user because i live in rome italian
but when i travel i use it
yesterday the driver was very kind also he spoke italian
french spanish and english…incredible",2023-01-12,5,Uber,0
3,https://www.trustpilot.com/users/60129bb8771237001953242d,HA,Hazek,IE,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1e0a72338b6d417b969f4,Efficient,efficient ok price and friendly drivers,2023-01-09,5,Uber,0
2,https://www.trustpilot.com/users/5c53242a37388456eaaad488,MS,MICHAEL SPEAKES,US,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1dee64d0773066a377a86,Theirs not a long wait time,theirs not a long wait time the prices are reasonable all of the drivers i rode with played great music,2022-12-14,5,Uber,0
1,https://www.trustpilot.com/users/63c1dab3d4c8220012139d73,RR,RR,CA,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1dab42338b6d417b96682,It was very good,it was very good  driver drove safely,2023-01-11,5,Uber,0
3,https://www.trustpilot.com/users/5904ad510000ff000a928da6,DI,Diane,US,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1d7c52338b6d417b9649d,Smooth sailing,very quick picked friendly driver a no haste way to get from airport to hotel,2023-01-12,5,Uber,0
1,https://www.trustpilot.com/users/63c19f51dec43600121ceff8,KK,King Kom,GB,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c19f524d0773066a374270,Driver was very rude,driver was very rude seemed very unhappy with his job,2023-01-10,1,Uber,0
5,https://www.trustpilot.com/users/58de88cc0000ff000a8837c9,NO,Norman,GB,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c19da12338b6d417b92e95,Prompt service,prompt service polite and friendly driver who took us a sensible route and great price,2023-01-11,5,Uber,0
1,https://www.trustpilot.com/users/63c184c510223900154c48df,LD,Lungelo Dukumbana,ZA,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c184c72338b6d417b90c80,Trouble getting an Uber,the user drivers i got on the with of january were great i had a nice experience with both of them and i arrived to my destination with no problems at all what i disliked was how hard to actually was to get an user driver all the user drivers close to me kept on declining my requests one of the drivers that finally accepted my request told me that most user drivers don’t like picking people around my area it was really frustration because if that’s the case then why doesn’t user restrict some area so that we know what’s the problem,2023-01-11,3,Uber,1
1,https://www.trustpilot.com/users/63c1808adec43600121cd4f0,ZM,Zacharie Mulumba Ntumba,ZA,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1808b2338b6d417b906c0,This company their very bad when it…,this company their very bad when it comes to supporting or hearing from drivers they just block your account without you even explaining or hearing from you for me i feel that a driver deserved to be treated fairly and with giving him a chance to improve if felt that the driver didn go according to the so,2023-01-08,1,Uber,1
4,https://www.trustpilot.com/users/5b754ea94de5666d34d7c03e,SL,Stefan Lindberg,NO,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c17f672338b6d417b9052f,Nice trip!,no waiting and nice driver,2023-01-12,5,Uber,0
27,https://www.trustpilot.com/users/5bfbe34b1f31e7096d59e4d1,SC,Scott ,GB,"Jan 13, 2023",0,https://www.trustpilot.com/reviews/63c17f652338b6d417b9052b,Ordered a car,ordered a car driver didn appear and got a message saying trip was canceled and that i was charged a fee of £507 for the driver not appearing contracted user and told the £507 will be created safe to say i wont be using user or user eats again company is a scar,2023-01-12,1,Uber,0
9,https://www.trustpilot.com/users/55c5493f0000ff0001d28a90,JF,John Fletcher,GB,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c179964d0773066a370ede,poor car ignorant driver no manners…,poor car ignorant driver no manners rude talking on his phone in another language put me off using user,2023-01-12,1,Uber,0
2,https://www.trustpilot.com/users/6204364008903800132b54ad,CU,customer,BM,"Jan 13, 2023",0,https://www.trustpilot.com/reviews/63c16d882338b6d417b8ed20,UberX - no luggage space,we were six people needing a ride from patrick airport to central london i ordered a berg which is for 6 people it took the driver a lot longer to come to the picked location than originally indicated and then it turned out there was space for 6 people including the front seat but not a single piece of luggage the driver told me to cancel the trip and i was charged over 10 pounds cancellation fee really how do you pick up people from the airport and think they need no space for luggage we found a lovely london cab instead will not be using user again,2023-01-05,1,Uber,1
1,https://www.trustpilot.com/users/63c14e58d4c8220012132e66,MC,Marcio Chedid,US,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c14e5a4d0773066a36d665,Easy to book a ride,easy to book a ride drivers were great and helpful when one needs a ride user takes the guessing game out of the picture,2023-01-11,5,Uber,0
2,https://www.trustpilot.com/users/59d02b6c0000ff000acf8c8b,CH,Christopher,US,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c1297c4d0773066a36a815,Driver was pleasant and helpful,driver was pleasant and helpful pleasant conversation and appreciated me showing a shorter route,2023-01-10,5,Uber,0
1,https://www.trustpilot.com/users/63c11330dec43600121c74ea,DN,Delloni Naguriah,ZA,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c113324d0773066a36915f,Driver was very considerate,driver was very considerate was loading shedding when i booked and he waited till i got into the complex safely,2023-01-10,5,Uber,0
2,https://www.trustpilot.com/users/5f904a783932cf0019eaccf9,AN,Anne,GB,"Jan 13, 2023",1,https://www.trustpilot.com/reviews/63c104142338b6d417b8752d,Safe and easy to use,booked a taxi for my son and was able to track it arriving and it’s whole journey home very safe easy to use system the car was very clean and driver polite,2023-01-10,5,Uber,0
1,https://www.trustpilot.com/users/63c0e532b2edfa001269ff9b,EM,Emma,CA,"Jan 13, 2023",0,https://www.trustpilot.com/reviews/63c0e5422338b6d417b869b2,The company charges for wait times that…,the company charges for wait times that aunt real because the user driver didn go to the right pick up spot but who cares because close enough right no its a huge scar,2023-01-12,1,Uber,1
1,https://www.trustpilot.com/users/63c0ba16dec43600121c5750,PS,Pedro Sanchez,US,"Jan 12, 2023",0,https://www.trustpilot.com/reviews/63c0ba204d0773066a367257,I had a driver steal my property and…,i had a driver steal my property and fail to return it user refuses to help,2023-01-04,1,Uber,0
3,https://www.trustpilot.com/users/5ebb637fe584287a2bf8f4cb,RC,Raya Chabarek,US,"Jan 12, 2023",0,https://www.trustpilot.com/reviews/63c0a21e4d0773066a366b79,Driver dropped me at wrong location,driver dropped me at wrong location i could not communicate with driver as he did not show at care,2023-01-12,1,Uber,0
20,https://www.trustpilot.com/users/4f305202000064000113805f,MM,Mrs Michelle Hampshire,GB,"Jan 12, 2023",1,https://www.trustpilot.com/reviews/63c05ec72338b6d417b825ef,Very helpful and friendly drivers,very helpful and friendly drivers clean cabs very information of the area had no problems,2023-01-10,5,Uber,0
2,https://www.trustpilot.com/users/63c05e4d0138650013c78b13,JC,Jessé Cornelson,ZA,"Jan 12, 2023",1,https://www.trustpilot.com/reviews/63c05e4e4d0773066a3637ae,The driver was friendly,the driver was friendly i never had to wait long it was a great pleasure to drive with him,2023-01-10,5,Uber,0
6,https://www.trustpilot.com/users/5dc97842fe42a31e9ec0622e,LH,Louise Hughes,GB,"Jan 12, 2023",0,https://www.trustpilot.com/reviews/63c0566b2338b6d417b81b98,My Grandson attends a special school…,my grandson attends a special school due to complex issues he has been absent from school for many years due to his complex issues he started at school last week but today the user taxi driver overlaid and couldn be gathered to inform my daughter or the school escort that he couldn take him to school sometime later after calls to the council school and user apparently the person was sick but could pick him up from school my grandson had a meltdown with all the disturbance this is disgraceful i would never personally use this taxi firm myself,2023-01-11,1,Uber,0
4,https://www.trustpilot.com/users/63b19e0a2952e7001270bbce,MS,MsIrenaKoncevicius,GB,"Jan 12, 2023",1,https://www.trustpilot.com/reviews/63c049ea4d0773066a361d21,Very fast pick up,very fast pick up driver extremely pleasant and polite,2023-01-11,5,Uber,0
4,https://www.trustpilot.com/users/5c61475000af7a288dda856f,CG,Christian Gijsbers,NL,"Jan 12, 2023",1,https://www.trustpilot.com/reviews/63c042ef4d0773066a3611f9,Great opportunity to get a transfer…,great opportunity to get a transfer within minutes for a reasonable price and meet nice drivers,2023-01-10,5,Uber,0
1,https://www.trustpilot.com/users/63c021f10138650013c75b0e,LX,Luzuko Xalakhe,ZA,"Jan 12, 2023",1,https://www.trustpilot.com/reviews/63c021f32338b6d417b7cf44,I was over charge this morning and…,i was over charge this morning and really didn like it how come i pay 17ranf and the driver took my grand from the wallet,2023-01-11,3,Uber,1
29,https://www.trustpilot.com/users/5e4290eb48e5579537ea3dd2,SM,SUKHDEV MINHAS,GB,"Jan 12, 2023",0,https://www.trustpilot.com/reviews/63c0162d2338b6d417b7be4f,Zero customer service.,"zero customer service
the driver bhupinder sigh was very friendly i even gave him a 5 stars on their webster as well as a tip however i left my keys on the back seat
i contracted user and they said the driver would contact me 4 days later and after numerous messages and email nothing
the driver still hasn’t called me user tell me it’s been excavated to their specialist team but i’ve heard nothing from them either
appalling customer service
i’ve had to change locks and get new keys costing me £100’s
i take full responsibility for losing my keys but user could’ve done more",2023-01-07,1,Uber,0
1,https://www.trustpilot.com/users/63bf84cb0043f1001319c699,FD,Fiorella Doig,PE,"Jan 12, 2023",1,https://www.trustpilot.com/reviews/63bf84cc4d0773066a354dfe,driver stole my cellphone in Lima Peru,today i lost my cell in the car and the driver stole me my cell phone and turn off and you does´t want give me his name or telephone i can believe it the worst service,2023-01-11,1,Uber,0
1,https://www.trustpilot.com/users/63bf78f523c5930011a20679,JY,Janene Yokoyama,US,"Jan 12, 2023",1,https://www.trustpilot.com/reviews/63bf78f64d0773066a354b5a,1/10/23 airport,on time enough room for luggage nice driver safe driving in morning rush to crowded post holiday departures at phoenix airport,2023-01-10,5,Uber,0
1,https://www.trustpilot.com/users/63bf582091fcff0012be2852,JB,John Baust,US,"Jan 11, 2023",1,https://www.trustpilot.com/reviews/63bf58222338b6d417b7305b,Great drivers,was great drivers on time and great people,2023-01-11,5,Uber,0
1,https://www.trustpilot.com/users/63bf53ecac2edf001346d13a,DB,Dorothy Bell,US,"Jan 11, 2023",1,https://www.trustpilot.com/reviews/63bf53ee2338b6d417b72ef5,My driver was very courteous,my driver was very courteous  i was going for a medical procedure  am 85 yes old i believe he sense my nervousness  engaged me in conversation i thought it was very thoughtful,2023-01-09,5,Uber,0
1,https://www.trustpilot.com/users/63bf4df191fcff0012be2329,JH,John Hennigan,US,"Jan 11, 2023",1,https://www.trustpilot.com/reviews/63bf4df24d0773066a353f1f,Good Driver,good driver clean car,2023-01-11,5,Uber,0
3,https://www.trustpilot.com/users/624cd5b63ed56a001221e598,VA,Valerie Andrews,US,"Jan 11, 2023",1,https://www.trustpilot.com/reviews/63bf40d62338b6d417b72695,Always a great trip,safe quick trip to the dew airport  very kind driver,2023-01-09,5,Uber,0
1,https://www.trustpilot.com/users/60961878a8fc63001b705f9f,RS,Rebecca Stover,US,"Jan 11, 2023",1,https://www.trustpilot.com/reviews/63bf3e1d4d0773066a353786,First Rides.     The driver knew I was nervous as I have…,the driver knew i was nervous as i have just started using user he was especially helpful and very nice he made it a great trip,2023-01-09,5,Uber,0
1,https://www.trustpilot.com/users/63bf24d729f88f0013bbaf77,TM,terry mizen,GB,"Jan 11, 2023",1,https://www.trustpilot.com/reviews/63bf24d84d0773066a352444,Driver was very nice and her driving…,driver was very nice and her driving was brilliant 10 out of 10,2023-01-09,5,Uber,0
1,https://www.trustpilot.com/users/63be70ce29f88f0013bb2841,ME,Mudiaga Esiekpe,GB,"Jan 11, 2023",1,https://www.trustpilot.com/reviews/63be70cf2338b6d417b6309b,Very nice driver that is open to…,very nice driver that is open to conversation and respectful he was willing to stay  a while for me to get into my apartment,2023-01-07,5,Uber,0
1,https://www.trustpilot.com/users/63be3abc0a6f660013c77b10,TH,tom hams,US,"Jan 11, 2023",0,https://www.trustpilot.com/reviews/63be3b574d0773066a342b6c,dishonesty,as an user driver i dont know how they justify taking 50 of the fair,2023-01-10,2,Uber,1
3,https://www.trustpilot.com/users/62f138f638457c0013767a40,DI,Diane,GB,"Jan 10, 2023",1,https://www.trustpilot.com/reviews/63bda1934d0773066a33c5b6,My experience was good,my experience was good the driver was polite and joined in with our conversation on the way to west hearts sports and social club just keep up the good work,2023-01-07,5,Uber,0
1,https://www.trustpilot.com/users/63bda02a7e50f70012ca80b8,DW,Don Wickey,US,"Jan 10, 2023",1,https://www.trustpilot.com/reviews/63bda02b4d0773066a33c3ae,the driver was friendly,the driver was friendly the trip route was correct,2023-01-03,5,Uber,0
2,https://www.trustpilot.com/users/638e1085bdda450016e25691,GB,Gaz B,GB,"Jan 10, 2023",0,https://www.trustpilot.com/reviews/63bd9d1a2338b6d417b5ab9a,Absolutely disgusting I get a Uber taxi…,absolutely disgusting i get a user taxi every morning and it cost £56 and today they upper the fair to £1789 because it was raining and they never had enough drivers 😂😂😂😂 well i am often short of staff but i don’t up my rates 4 times over i must be in the wrong game well user you have lost a loyal customer today definitely a case of biting the hand that needs you,2023-01-09,1,Uber,1
9,https://www.trustpilot.com/users/5e5c3f23878fee2ea3cb81b6,DC,Damian Curran,GB,"Jan 10, 2023",0,https://www.trustpilot.com/reviews/63bd5f072338b6d417b558df,It was raining Sunday,it was raining sunday  torrential i had three cars cancel on me one within yards  and then user doubled the rate  i have a serious medical condition and weak immune system i was consequently soaked and now in bed with cold  i have been very loyal to user and was upset  two weeks previously i was quoted a price only to have it raised because driver took a different route ,2023-01-07,1,Uber,0
1,https://www.trustpilot.com/users/63bd5cf229f88f0013ba8836,AK,Anastasia Kagia,GB,"Jan 10, 2023",0,https://www.trustpilot.com/reviews/63bd5d4b4d0773066a336a56,Uber fraudster,i found a mobile phone on my way to my place from the previous customer the driver asked me to take it to the guy as he was calling the driver for his device i said yes user charged me 250 extra for this route i called them and message them about that they said i would take the amount in credit in my account lies i called again they told me that that’s too old trip like it’s my fault they didn’t refund me at first place disgusting company that doesn’t even pay taxes will never use your service again i hope at the end you have to pay everything back in taxes you fraudsters,2022-12-11,1,Uber,1
1,https://www.trustpilot.com/users/63bce10c4a176f00128bd29c,BP,Bhaskar Patel,IN,"Jan 10, 2023",1,https://www.trustpilot.com/reviews/63bce10d2338b6d417b4f873,What I disliked is the drivers do not…,"what i disliked is the drivers do not come to the exact location for pick up
only the first time one driver came to the gate at our
all drivers were courteous",2023-01-09,3,Uber,1
1,https://www.trustpilot.com/users/63bcb4df163c2300120c7aa4,DL,Don La Barge,US,"Jan 9, 2023",1,https://www.trustpilot.com/reviews/63bcb4e02338b6d417b4ed67,Driver number one was a no show and I…,driver number one was a no show and i was charged for the ride i canceled the ride and driver number two showed up right away the ride cost more than the first drive would have driver number two was great,2023-01-07,3,Uber,1
1,https://www.trustpilot.com/users/63bc9f913a35ad00122e75cf,AL,Alex,US,"Jan 9, 2023",1,https://www.trustpilot.com/reviews/63bc9f922338b6d417b4e5b6,Excellent experience,excellent experience of using the application for a long time however there are problems with paying tips tips are not debated immediately and are displayed late on the bank balance so it is not always clear whether the driver received a tip or not,2023-01-08,4,Uber,1
1,https://www.trustpilot.com/users/63bc91e14a176f00128bb1ec,BS,Bonnie Stevenson,US,"Jan 9, 2023",1,https://www.trustpilot.com/reviews/63bc91e22338b6d417b4ddb0,This was my very 1st experience with Uber,"this was my very st experience with user
1 your pp makes you leave a tip as soon as you get in the car who ever leaves a tip prior to any service 

2 the driver sat in her car upon her arrival  i was standing about 20 feet in front of her car in full daylight i was testing her  she did not respond that she was right in front of me there are 80 apartments in my complex she could have been anyone visitor i finally walked over to her car to ask if it was her  she was my ride then after the ride she charged me  for the time i was right there in front of her
3 the return person was live face timing with someone as he drove on his cell phone mounted to his dash i had no idea this is allowed",2023-01-07,1,Uber,0
1,https://www.trustpilot.com/users/63bc64807c35af0014a75a8f,LH,Lynne Holt,GB,"Jan 9, 2023",1,https://www.trustpilot.com/reviews/63bc64812338b6d417b4b2d2,Booked uber pet and once again sent a…,booked user pet and once again sent a non pet driver managed to message him as recognised name so he didn come i confirmed user pet when booking so dont know why this happened canceled job but couldn get an user pet so booked with a taxi firm,2023-01-07,1,Uber,1
5,https://www.trustpilot.com/users/5b95a7814de5666d347ae072,TM,theresa m donnellan,US,"Jan 9, 2023",1,https://www.trustpilot.com/reviews/63bc57064d0773066a32b536,Great first experiences,"the drivers were excellent
cars were clean
i felt secure and felt the prices were appropriate",2023-01-06,5,Uber,0
1,https://www.trustpilot.com/users/622a01180347f20012b032c7,AL,Alexandra Luncan,GB,"Jan 9, 2023",0,https://www.trustpilot.com/reviews/63bc30014d0773066a3280ff,If i could give 0 stars I would.,"if i could give 0 stars i would
lost my cats met appointment because of a user driver called jason andrew avoid this man
he told me that he doesn accept pets even do i read the terms and conditions and it didn mention anything about taking or not taking animal",2023-01-08,1,Uber,1
1,https://www.trustpilot.com/users/63bc2dca63eaa80012566e0c,NC,Neil Cruse,MX,"Jan 9, 2023",1,https://www.trustpilot.com/reviews/63bc2dcb2338b6d417b46ba3,Uber has forgotten how to find the…,user has forgotten how to find the shortest quickest routes i know the area as well as the drivers and most drivers agree that the routes are ridiculous even if the driver takes a shorter route the charge for the ride remains as calculated for the longer route,2023-01-09,3,Uber,1
